"1905","6","Kifayetszi muhteris souzndeki muhteris ne demektir?","2013-06-15 13:02:40","Becerikli","Cesur","Hirsli","Acimasiz","C","78"
"1906","1","Kadinlar yakisikli olmayan erkekleri ne diye teselli ederler?","2013-06-17 13:50:30","Anlayisli","Sadik","Sempatik","Nazik","C","79"
"1907","2","Belki kullanilir diye yarisi dolaba konulan ama genelde kullanilmayip kuruyan nedir?","2013-06-17 13:51:36","Mandalina","Limon","Portakal","Havuc","B","79"
"1908","3","Sehir tabelasinda ne bulunmaz?","2013-06-17 13:52:07","Yuzolcumu","Sehir adi","Nufus ","Rakim","A","79"
"1909","4","Okudugunuz kitapta kelimenin sag ustundeki sayi nereye bakabileceginiz ifade eder?","2013-06-17 13:52:44","Kaynakca","Dipnot","Icindekiler","Sozluk","B","79"
"1910","5","TV'de dinlediginiz ses hangi muzik aletine aittir?","2013-06-17 13:53:29","Akerdeon","Lir","Org","Gayda","A","79"
"1911","6","Hangi basket takimi oyuncusu bir macta kramp girdigi icin sendeleyince kolbasti oynadigini sanan seyirciler sahaya yabanci madde atmistir?","2013-06-17 13:54:52","Besiktas","Trabzonspor","Galatasaray","Fenerbahce","B","79"
"1912","7","Eseri Olu Canlar icin kalemimden oyle canavarlar firliyor ki bende sasiyorum diyen yazar kimdir?","2013-06-17 13:57:53","Pablo Neruda","Maxim Gorki","Edgar Alan Poe","Nilolay Gogol","D","79"
"1913","8","1893'te Amerikan Yuksek Mahkemesinde hangi bitkinin sebze mi meyve mi oldugunu kesinlestirmek icin bir dava gorulmustur?","2013-06-17 13:58:43","Bal kabagi","Domates ","Limon","Enginar","B","79"
"1914","9","Hangisinin bir turunun 300 kilohertzdeki sesleri duyan en keskin kulaga sahip hayvan oldugu kanitlanmistir?","2013-06-17 14:01:29","Salyangoz","Yarasa","Guve","Kirkayak","C","79"
"1915","1","Oyun sirasinda varin topumu gidiyorum diyen cocuk nedir?","2013-06-17 14:04:12","Acar","Afacan","Mizikci","Haylaz","B","79"
"1916","2","Uzun trenckot ve fotr sapka ile elinde buyutec olan kimdir?","2013-06-17 14:04:48","Dedektif","Doktor","Sofor","Hemsire","A","79"
"1917","3","E-5 E-6 gibi yol isimlerinin basindaki E'nin anlami nedir?","2013-06-17 14:05:24","Cikis ","Avrupa","Yeryuzu","Elektronik","B","79"
"1918","1","Hangisi genelde terk edenin karsidakini uzmemek icin soyledigi laflardandir?","2013-06-17 14:07:35","Dostluk kazandi","Geregini yapacagim","Arkadas kalalim","elektrik alamadim","C","79"
"1919","1","Cocuklari eglendirmek icin bu kesmis bu pisirmis diye ne gosterilir?","2013-06-17 14:09:59","Kibrit","Misket","Parmak","Kalem","C","79"
"1920","2","Nazar etme ne olur, calis senin de olur nerede yazar?","2013-06-17 14:10:30","Banka veznesi","Otomobil","Kapi zili","Emlakci vitrini","B","79"
"1921","3","Hangisi kisaltilip soylenen bir kelimedir?","2013-06-17 14:10:58","Sarj","Alo","Pil","Aku","D","79"
"1922","4","Kirmiz renkte birsey ne cayi olabilir?","2013-06-17 14:11:26","Kusburnu","Adacayi","Nane","Kekik","A","79"
"1923","5","Kimliklerde hangi bolum genelde bostur?","2013-06-17 14:12:05","Dogum yeri","Verilis nedeni","Medeni hali","Kan grubu ","D","79"
"1924","6","TV'de dinlediginiz Sweet Dreams sarkisini seslendiren oyuncu kimdir?","2013-06-17 14:13:05","Cetin Tekindor","Haluk Bilginer","Tuncel Kurtiz ","Metin Akpinar","B","79"
"1925","7","Siir okudugu sirada bir kadin salondan cikinca sana gitme demiyecegim yine de sen bilirsin dizelerini okuyan sair kimdir?","2013-06-17 14:14:51","Turgut Uyar","Atilla Ilhan","Ozdemir Asaf","Behcet Necatigil","C","79"
"1926","8","Gectigimiz gunlerde Hollandali bir sirket nereye donmemek uzere gidecek gonulluler aradigini aciklamistir?","2013-06-17 14:18:04","MArs","Ay","Antarktika","Mariana Cukuru","A","79"
"1927","9","Amerika ve Ingiltere'nin ici dolu meshur ayisi Teddy Bear adini kimden almistir?","2013-06-17 14:38:31","Edison","Kennedy","Jones","Rosevelt","D","79"
"1928","3","Hangi meyve toplanmasinin ozel adi vardir?","2013-06-18 13:10:00","Karpuz","Uzum","Cilek","Dut","B","80"
"1930","4","Plakada harfler 2 tanes ise sayilar en cok kac olur?","2013-06-18 13:11:39","2","3","4","5","C","80"
"1931","6","TV'de Dolly Parton'dan dinlediginiz sarkinin turu nedir?","2013-06-18 13:12:22","Country","Rock","Blues","Reggae","A","80"
"1932","1","Cok yakinda gerceklesecek olaylara ne denir?","2013-06-18 13:16:55","Elde varken","Saman su","Eli kulaginda","Akli basinda","C","80"
"1933","3","Yataklarda en buyuk boy nedir?","2013-06-18 13:17:09","Padisah","Sovalye","Sultan","Kral","A","80"
"1934","4","Hangi sporda sevinirken ziplayip gogus goguse carpisirlar sikca?","2013-06-18 13:18:11","Voleybol","Beyzbol","Basketbol","Hentbol","C","80"
"1935","5","TV'de dinlediginiz ses hangi muzik aletine aittir?","2013-06-18 13:19:23","Keman","Ud","Tulum","Kemence","B","80"
"1936","6","Dumbledore hangi filmdeki unlu buyucudur?","2013-06-18 13:20:23","Harry Potter","Oz buyucusu","Yuzuklerin efendisi ","Alice harikalar diyarinda","A","80"
"1937","7","Big Fish, Makas Eller, Charlie'nin Cikolata Fabrikasi filmlerinin yonetmeni kimdir?","2013-06-18 13:23:52","Woody Allen","David Fincher","James Cameron","Tim Burton","D","80"
"1938","8","Hangi halk edebiyati kahramaninin babasi padisahtir?","2013-06-18 13:25:32","Ferhat","Kerem","Mecnun","Tahir","B","80"
"1939","9","Mezar tasina icine kure olan bir silindir cizilmesini isteyen bilim adami kimdir?","2013-06-18 13:30:50","Arsimet","Ali Kuscu","Fibonacci","Pisagor","A","80"
"1940","2","Banyoyu seven cocuklara ne denir?","2013-06-19 12:01:15","Su damlasi","Su perisi","Deniz anasi ","Su kusu ","D","81"
"1941","3","Deli kizin ceyizi benzetmesi hangi anlamda kullanilir?","2013-06-19 12:02:19","Sakarlik","Uyumsuzluk","Kusursuzluk","Duygusallik","B","81"
"1942","4","Futbolda sakatlik nedeniyle oyunu durdurunca neyle oyuna tekrar baslanir?","2013-06-19 12:05:13","Hakem atisi","Yazi tura atisi","Korner atisi","Serbest vurus","A","81"
"1943","5","Buyuk beden kadin giyimi genelde hangi olcu ile baslar?","2013-06-19 12:06:03","38","40","42","44","D","81"
"1944","1","Yemek yedikten sonra afiyet olsun demisseniz ne dilemissinizdir?","2013-06-19 12:08:34","Istah","Saglik","Guzellik","Sabir","B","81"
"1945","2","Hangi baharat taze olsun diye yemek sirasinda cekilir?","2013-06-19 12:09:11","Kekik","Biberiye","Karabahar","Feslegen","C","81"
"1946","3","Mors alfabesi ne icin kullanilir?","2013-06-19 12:09:53","Faks","Telgraf","Daktilo","Teleks","B","81"
"1947","4","Sofra adabina gore tabak etrafindaki catal bicaklar hangi sira ile kullanilmalidir?","2013-06-19 12:11:42","Disardan iceriye","Iceriden disariya","Kucukten buyuge ","Yukaridan assagiya","A","81"
"1948","5","Gunumuzde A2 denilen futbol genc takimlari eskiden hangi isimle anilirdir?","2013-06-19 12:12:11","MHK","TFF","PFDK","PAF","D","81"
"1949","1","Bu bilgi gercek hayatta ne isime yarayacak en cok ne ogretmenine sorulur?","2013-06-19 12:16:20","Sosyal bilgiler","Beden egitimi","Fen bilgisi","Matematik ","D","81"
"1950","2","Filmlerde icinde degerli esya ve para olan kasalar nereye saklanir?","2013-06-19 12:16:57","Tablo","Perde","Ayna","Saat","A","81"
"1951","3","Otoyol kenarinda uzeirnde yemek park vs simgesi olan tabelada ne yazar?","2013-06-19 12:17:40","Sit alani ","Servis alani","Mesire Yeri","Ota yeri","B","81"
"1952","4","Cep ve mobil cihazlarin kisa mesafeli iletisimini kablosuz gerceklestiren radyo frekansi nedir?","2013-06-19 12:18:11","Android","Baskup","Bluetooth","Navigasyon","C","81"
"1953","5","Insan vucudsunu cevreleyen manyetik alana ne denir?","2013-06-19 12:18:37","Tilsim","Cakra","Zen","Aura","D","81"
"1954","6","Cahit Sitki Taranci 35 yasinda siirinde kimin omrunun ortasina atif yapar?","2013-06-19 12:20:37","Dante","Homeros","Mozart","Sokrates","A","81"
"1955","7","TV'de dinlediginiz muzik turu nedir?","2013-06-19 12:21:31","Flamento","Polka","Rembetiko","Samba","C","81"
"1956","8","Hangi ulkede bir emlak sirketi logosunu dovme yaptiran calisanlara %15 zam yapmistir?","2013-06-19 12:25:28","Cin","ABD","BAE","Pakistan","B","81"
"1957","9","Manhattan projesinin yoneticisi olarak ilk atom bombasini yapan 1945'ten beri basim agriyor diyen fizikci kimdir?","2013-06-19 12:28:53","Robert Oppenheimer","Richard Feynman","Gustav Hertz","Leonardo Fibonacci","A","81"
"1958","1","Uzun boylu insanlar ne sirigina benzetilir?","2013-06-19 12:31:53","Havuc","Pirasa","Fasulye","Borulce","C","81"
"1959","2","Bir yemege baharat hangi olcu ile konulur?","2013-06-19 12:32:17","Yudum","Tutam","Doz","Kucak","B","81"
"1960","3","Cizgi karakterler temel ve kabasakal kimin icin kapisir?","2013-06-19 12:32:56","Sidika","Aysegul","Wilma","Safinaz","D","81"
"1961","4","Sui misal emsal olmaz hangi alanda kullanilir?","2013-06-19 12:33:31","Hukuk","Tip","Denizcilik","Edebiyat","A","81"
"1962","1","Aciga vuramayarak gizli gizli anlamindaki soz nedir?","2013-06-19 12:51:57","Misil misil","Avaz avaz","Dalga dalga","Icin icin ","D","81"
"1963","2","Vinc kullanana ne denir?","2013-06-19 12:52:31","Vatman","Armator","Operator","Makinist","C","81"
"1964","3","Eskiden fotolarin diyaloglarla yayinlanmasiyla olusan yazi diziye ne ad verilirdi?","2013-06-19 12:53:11","Fotoroman","Album","Pembe dizi","Mecmua","A","81"
"1965","4","Italyan restoranlarinda kirmizi beyaz renkli ortulerin deseni nasildir?","2013-06-19 12:54:16","Cizgili","Puantiyeli","Kareli","Leopar","C","81"
"1966","5","Asteriks'in Sisman degil iri kemikli dedigi arkadasi kimdir?","2013-06-19 12:56:19","Hopdediks","Idefiks","Dedigimdediks","Eskitopraks","A","81"
"1967","6","Noterler hangi bakanligia baglidir?","2013-06-19 12:57:12","Icisleri bakanligi","Adalet bakanligi","Maliye bakanligi","Kalkinma bakanligi","B","81"
"1968","9","800 ustunde dilin konusuldugu ada ulkesi neresidir?","2013-06-22 12:25:12","Patagonya","Endonezya","Madagaskar","Papua Yeni Gine","D","82"
"1969","10","Gelotoloji'nin konusu nedir?","2013-06-22 12:27:50","Kahkaha","Gidiklama","Sadakat","Kiskanclik","A","82"
"1970","2","Turkiye'de otobus firmalari isimlerinin arkasina genelde ne eklerle?","2013-06-22 12:36:04","Kultur","Tatil","Turizm","yolculuk","C","82"
"1971","3","Bloke olan SIM'in yeniden kullanilmasini saglayan sifrenin adi nedir?","2013-06-22 12:38:15","MMS","IP","PIN","PUK","D","82"
"1972","5","Hangi kumas turu bitki lifleri ile dokunmamistir?","2013-06-22 12:39:13","Keten","Ipek","Gabardin","Kot","B","82"
"1973","1","Turk filmlerinde dogumhaneden cikan doktor bebegin cinsiyetini soylerken hangi sozu eklerler?","2013-06-22 12:41:20","Kissadan hisse","Ay parcasi ","Ilk goz agrisi ","Nur topu gibi ","D","82"
"1974","2","Masallardaki dugunler kac gun surer?","2013-06-22 12:42:37","10","40","62","1001","B","82"
"1975","3","Hangisi elma cesididir?","2013-06-22 12:43:34","Carliston","Natsuma","Golden","Washington","C","82"
"1976","4","Louvre ve Metropolitan nedir?","2013-06-22 12:43:56","Muze","Kutuphane","Kilise","Hayvanat bahcesi","A","82"
"1977","5","TV'de Neset Ertas'tan dinlediginiz turkunun adi nedir?","2013-06-22 12:46:28","Altin hizma","Ah yalan dunya","Gonul dagi","Deli gonul","C","82"
"1978","1","Ilkokulda erkekler hoslandiklarini belli etmek icin kizlara ne yapardi?","2013-06-22 12:49:33","Celme takmak","El sallamak ","Dil cikarmak ","Sac cekmek ","D","82"
"1979","2","Muhim olan insanlik sozu genelde neyin onemsiz oldugunu vurgulamak icin soylenir?","2013-06-22 12:50:40","Para","Zaman","Basari","Kariyer","A","82"
"1980","3","Okullarda Matematik ogretirken neyden problem uretilmez?","2013-06-22 12:51:17","Havuz","Faiz","Yol","Kitap","D","82"
"1981","4","1600lerde sairler kalem olarak ne kullanirdir?","2013-06-22 12:52:20","Civi","Balmumu","Kiremit","Kus tuyu","D","82"
"1982","5","TV'de dinlediginiz ses hangisinin Turkiye'deki ilk yayinin anonsudur?","2013-06-22 12:54:34","Televizyon","Telefon","Radyo","Bilgisayar","C","82"
"1983","1","Sisman oldugunu kabul etmeyenler nelerinin iri oldugunu bahane ederler?","2013-06-22 12:58:17","Midelerinin","Cigerlerinin","Kaslarinin","Kemiklerinin","D","82"
"1984","2","Hangi davetiyede cocuklarinizi getirmeyin notu olur?","2013-06-22 12:58:46","Sunnet","Dugun","Imza gunu","Mezuniyet balosu ","B","82"
"1985","3","Kilo vermek isteyenlere hangi renkte ucluden uzak durmasi gerektigi soylenir?","2013-06-22 13:00:13","Beyaz","Yesik","Kirmizi","Sari","A","82"
"1986","4","Papaz kacti destesinde kac papaz olur?","2013-06-22 13:00:42","1","2","3","4","A","82"
"1987","9","Aladdin'in sihirli lambasindaki Alaadidin nerelidir?","2013-06-24 13:17:14","Cin","Hindistan","Iran","Misir","A","83"
"1988","1","Karikaturlerde uzun zamandir ziyaret edilmeyen metruk yerlere ne cizilir?","2013-06-24 13:20:58","Duman","Simsek","Korkuluk","Orumcek agi","D","83"
"1989","2","90larda cocuklar arasinda populer spor ayakkabilarin olayi neydi?","2013-06-24 13:22:22","Isikli olmasi","Renkli olmasi","Kokulu olmasi","Muzikli olmasi","A","83"
"1990","3","52'yi alabilir misiniz deyince ne istemis olursunuz?","2013-06-24 13:22:54","Bezik ","Iskambil kagidi","Dama","Okey","B","83"
"1991","4","Hangi baharat agac kabugundan elde edilir?","2013-06-24 13:23:17","Susam","Karabiber","Vanilya","Tarcin","D","83"
"1992","5","TV'de dinlediginiz konusmada ne aktarilmaktadir?","2013-06-24 13:24:28","Vitray","Origami","Ebru","Makrame","C","83"
"1993","1","Biri sizden baskasina selam soylemesini istediginde ne cevap verirsiniz?","2013-06-24 13:28:55","Basustune","Baska bir arzunuz","Biz size doneriz","Bugun git yarin gel","A","83"
"1994","2","Son yillarda populer olan kadilarin kirisikligini duzelten operasyon nedir?","2013-06-24 13:29:15","Detoks ","Pilates ","Peeling","Botox","D","83"
"1995","3","TV'de dinlediginiz musabaka hangi spor dalinindir?","2013-06-24 13:29:47","Badmington","Tenis","Voleybol","Basketbol","C","83"
"1996","4","Yumak halinde getirilmeden once iki kisinin ellerinde sardigi yun ipliginin adi nedir?","2013-06-24 13:30:27","Fisto","Kasnak ","Masura","Cile","D","83"
"1997","5","Bircok yildiizn gorundugu bulutsuz gecede kutup yildizi yoksa neredesinizdir?","2013-06-24 13:30:57","Alaskada","Greenwich","Guney yarim kurede","Kuuzey yarim kurede","C","83"
"1998","6","Orta Cag kalelerinde kilt satin alip gayda esliginde haggisi hangi ulkede yersiniz?","2013-06-24 13:32:51","Rusya","Iskocya","Ispanya","Avusturya","B","83"
"1999","7","Gectigimiz gunlerde istakoz ve akrebin atasi sanilan makas seklinde kiskaclari benzer rol oynadigi icin kimin adi verilmistir?","2013-06-24 13:33:48","Johnny Depp","Brad Pitt","Tom Cruise","Leonardo Dicaprio","A","83"
"2000","8","Hangi sebzenin tazesi icin cicegi burnunda denir?","2013-06-24 13:51:20","Brokoli","Havuc","Salatalik","Enginar","C","83"
"2001","9","6 Agustos 1945'te ilk atom bombasini Hirosima'ya atan Enola Gay ucagi adini hangisinden alir?","2013-06-24 13:55:07","Pilotun annesi","Kasirga adi","Ilk kadin pilot ","Truman'in sekreteri","A","83"
"2002","1","Ozellikle 90larda ebeveynler erkek cocuk isimlerine ne eklerdi?","2013-06-25 13:23:21","Can ","Su","Efe","Alp","A","83"
"2003","2","Evden cikarken devamli cama carpan hayvan nedir?","2013-06-25 13:23:46","Kedi","Cekirge","Karga","Karasinek","C","83"
"2004","3","Universite sinavinda Hicbiri hangi sik olur?","2013-06-25 13:24:06","C","D","E","F","C","83"
"2005","4","Iyi yonetici olmannin yollari ne tur bir kitap olabilir?","2013-06-25 13:24:55","Biyografi","Kisisel gelisim","Fantastik","Felsefe","B","83"
"2006","5","Benzinlikte 95 97 neyi gosterir?","2013-06-25 13:26:07","Propan","Butan","Metan","Oktan","D","83"
"2007","6","Spilberg'in ayin onunden ucan bisikletli cocuk olan filmi nedir?","2013-06-25 13:26:50","E.T.","Jurrasic Park","Kanca","Yapay Zeka","A","83"
"2008","7","TV'de dinlediginiz Fur Elise senfonisi butun bestlerini isitme kaybiyl ayazan hangi bestecinindir?","2013-06-25 13:29:09","Bach","Chopin","Mozart","Beethoven","D","83"
"2009","8","Gectigimiz gunlerde bosanan lider kimdir?","2013-06-25 13:32:53","Mahmud Ahmedinejad","Vlademir Putin","Angela Merkel","David Cameron","D","83"
"2010","9","Ilki Bahamalar'da acilan gunumuzde Vanuatu'da bulunan deniz altindaki yapi nedir?","2013-06-25 13:35:02","Postane","Tiyatro","Kilise","Hayvanat bahcesi","A","83"
"2011","10","Hangisi parmak ucunda yurur?","2013-06-25 13:41:16","Kirpi","Tavsan","Kanguru","Fil","D","83"
"2012","1","Eliyle sag kulagini kapatip sag ayagi ustunde ziplayan birini nerede gorursunuz?","2013-06-26 12:54:57","Deniz kenari","Okul bahcesi","Itfaiye","Stadyum","A","84"
"2013","2","Insanlarin bir anda beklenmedik kuvvet gostermeleri neye benzetilir?","2013-06-26 12:55:24","Sovalye","Pehlivan ","Tembel","Deli","D","84"
"2014","3","Hangisi onune geldigi kelimenin anlamini guclendirir?","2013-06-26 12:56:53","Pur","Gayri","Hane","Bila","A","84"
"2015","4","Alp disiplini, slalom, biatlon hangi sporun terimleridir?","2013-06-26 12:57:47","Kayak","Kizak","Buz hokeyi","Buz pateni","A","84"
"2016","5","Eski fotograflardaki Istanbul hatirasi yazisinda hangi harf genellikle ters yazilir?","2013-06-26 12:59:37","B","R","S","T","B","84"
"2017","6","TV'de dinlediginiz Istiyorum Veriyor musun sarkisini Gulen Gozler filminde seslendiren kimdir?","2013-06-26 13:01:24","Musfik Kenter","Sener Sen","Metin Akpinar","Ugur Yucel","B","84"
"2018","7","Adem'in Yaratilisi ve Davut Heykeli eserleri kime aittir?","2013-06-26 13:02:58","Rodin","El Greco","Michelangelo","Leonardo da Vinci","C","84"
"2019","1","Her giydigi uzerinde iyi duranlara ne giyse bile yakisacagi soylenir?","2013-06-26 13:06:20","Cibinlik","Post","Cuval","Perde","C","84"
"2020","2","Cok bunalan, uzulen insanin icine ne oturmus denir?","2013-06-26 13:06:49","Okuz","Deve","At","Manda","A","84"
"2021","3","Bir eli diger elle T yaparak mola istenen spor nedir?","2013-06-26 13:07:23","Voleybol","Basketbol","Futbol","Tenis","B","84"
"2022","4","Hangi yemegin adi ana malzemesi olan sebzeye gore degisir?","2013-06-26 13:09:01","Musakka","Piyaz","Begendi","Bayildi","A","84"
"2023","1","Halk arasinda yuvayi kim yapar denir?","2013-06-26 13:12:52","Sokaktaki adam","Bebek","Erkek sinek","Disi kus","D","84"
"2024","2","Aileler boylari buyusun diye cocuklarina ne oynatir?","2013-06-26 13:13:16","Basketbol","Futbol","Hentbol","Tenis","A","84"
"2025","3","TV'de dinlediginiz kisinin meslegi nedir?","2013-06-26 13:14:07","Diyetisyen","Manav","Aktar","Asci","A","84"
"2026","4","Bilardo masalarini kaplandigi ince ve sik yesil kumas nedir?","2013-06-26 13:15:29","Pike","Tafta","Elyaf","Cuha","D","84"
"2027","5","Spor Toto Super Lig'de ayri ayri maclarda kac sari kart goren oyuncu bir mac ceza alir?","2013-06-26 13:16:40","2","3","4","5","C","84"
"2028","1","Daha cok eskiden iki tarafi cizilip sobada pisirilen yiyecek neydi?","2013-06-26 13:20:04","Kestane","Misir","Patates ","Ceviz","A","84"
"2029","2","Eskiden bakkal dukkanlarinda ip ile buz dolabania ne asilirdi?","2013-06-26 13:20:33","Makas","Kalem","Sise Acacagi","Cakmak","C","84"
"2030","3","Arkasi mahmuzlu genelde sivri burunlu cizmelere ne denir?","2013-06-26 13:21:17","balikci","Kovboy","Jokey","Bahcivan","B","84"
"2031","4","Futbolda hangi mevkideki oyuncu sakatlaninca oyun durur?","2013-06-26 13:21:56","Kaptan","Kaleci","Libero","Stoper","B","84"
"2032","5","Eskiden hangisi makrame ile tavandan sarkitilirdi?","2013-06-26 13:22:37","Saksi","Lamba","Kus Kafesi","Resim cercevesi","A","84"
"2033","6","TV'de dinlediginiz siiri kim seslendirmektedir?","2013-06-26 13:24:10"," Cem Karaca","Ilhan Irem","Baris Manco","Erkin Koray","A","84"
"2034","7","Studyo olarak tasarlanmis bir yerde butun omru 24 saat yayimlanan bir adamin hikayesinin anlatildigi film nedir?","2013-06-26 13:25:28","Ed TV","The Truman Show","Forest Gump","The Terminal ","B","84"
"2035","8","Gunes Sistemi, atomun yapisi ve DNA sarmali hangi banknot uzerinde yer alir?","2013-06-26 13:27:30","5 TL","10 TL","20 TL","50 TL ","A","84"
"2036","9","Suyun icinde zaman gecirildigine avuc ici ve ayak altinin burusma nedeni bu bolgede ne olmayisidir?","2013-06-26 13:33:53","Keratin","Melanin ","Timin ","Sebum ","D","84"
"2037","1","Uysal cana yakin insanlara ne denir?","2013-06-26 13:56:05","Miskin","Magrur","Munis","Muzip","C","84"
"2038","2","Eskiden aksam yuruyusu sirasinda gazete kagidi kulahla satin alinan neydi?","2013-06-26 13:57:07","Kestane","Misir","Cekirdek","Erik","C","84"
"2039","3","Taka hangi denizde gorulmesiyle bilinen bir teknedir?","2013-06-26 13:58:07","Marmara","karadeniz","Ege ","Akdeniz","B","84"
"2040","4","Broker nerede calisir?","2013-06-26 13:58:24","Borsa","Liman","Adliye","Kutuphane","A","84"
"2041","5","Nisasta veya pirinc unu ile tuzsuz taze peynirle yapilan ve balikesirle anilan tatli nedir?","2013-06-26 13:59:26","Cezerye","Hosmerim","Kunefe","Pismaniye","B","84"
"2042","6","Yakin cikarmak icin tutusturulmus yagli bez nedir?","2013-06-26 14:02:02","Tulum","Kundak","Bohca","Caput","B","84"
"2043","1","Evlilikte sevgi bitse de ne kalir?","2013-07-02 12:27:30","Endise","Saygu","Huzur","Acima","B","85"
"2044","2","Uzaktan gelen geminin once dumani sonra kendisi gorunmesi dunyanin hangi ozelligindendir?","2013-07-02 12:28:37","Yuvarlak olmasi","%75inin su olmasi","Kendi etrafinda donmesi","Gunes etrafinda donmesi","A","85"
"2045","3","Hediyelis siselerde ne minyaturu olur?","2013-07-02 12:29:09","Ucak","Tren","Araba","Gemi","D","85"
"2046","4","Hangisi silkelenerek toplanir?","2013-07-02 12:29:31","Uzum","Elma","Karpuz","Zeytin","D","85"
"2047","5","Hangi meslektekilerin kullandigi teirmler latincedir?","2013-07-02 12:30:15","Ogretmen","Gazeteci","Doktor","Pilot","C","85"
"2048","6","Oscar odullerinin provasi denilen nedir?","2013-07-02 12:31:04","Altin Kure","Altin Ayi","Altin Palmiye","Altin Lale","A","85"
"2049","7","TV'de dinlediginiz sorum yok soranim yok...bir cikmaz sevdadayim... sarkisini kim seslendirmektedir?","2013-07-02 12:32:20","B. Ortacgil","F. Kizilok","D. Koroglu","A. Ozdemiroglu","B","85"
"2050","1","Gonul kahve ister ne kahvehane ister,... ister kahve bahane?","2013-07-02 12:36:57","Sohbet","Ask","Huzur","Arkadas","A","85"
"2051","2","Sen bu satirlari okurken diye baslayan nedir?","2013-07-02 12:37:26","Telgraf","Dilekce","Mektup","Sozlesme","C","85"
"2052","3","Terminallerde insanlarin rahatlamasi icin 1 TL ile calisan koltuklar ne icindir?","2013-07-02 12:38:56","Kose","Makam","Dinlenme","Masaj","D","85"
"2053","1","Sevincli insanin yuzunde ne acar?","2013-07-02 12:42:16","Papatya","Gul","Menekse","Lale","B","85"
"2054","2","Sozum gecer tanirim anlaminda 2 kisi arasinda ne var denir?","2013-07-02 12:42:51","Hukuk","Kimya","Edebiyat","Fizik","A","85"
"2055","3","Sehirlerarasi otobusler genelde ne renk olur?","2013-07-02 12:43:18","Beyaz","Siyah","Mavi","Kirmizi","A","85"
"2056","4","TV'de dinlediginiz enerjiyle ilgili konusmada hangisi yapilmaktadir?","2013-07-02 12:45:10","Akapunktur","Meditasyon","Pilates","Hipnoz","B","85"
"2057","5","Hangisi duzeltme amacli calismalara islah denir?","2013-07-02 12:46:10","Dag","Ova","Kanyon","Dere","D","85"
"2058","6","Asik atmak sozundeki asik ne turudur?","2013-07-02 12:46:55","Mantar","Olta","Kemik","Tas","C","85"
"2059","7","Tek yol, Simdiki cocuklar harika ve Gol krali kimindir?","2013-07-02 12:49:37","Yasar Kemal","Aziz Nesin","Ilhan Selcuk","Haldun Taner","B","85"
"2060","8","Makarna yapmak icin su kaynatiyorsaniz NSA hangi sehirde su daha dusuk sicaklikta kaynar?","2013-07-02 12:51:33","Sinop","Erzurum","Hatay","Izmir","B","85"
"2061","1","Duavara tutulan lazeri yakalamaya calisan hangisidir?","2013-07-02 12:56:00","Tavsan","Kertenkele","Kedi","Kus","C","85"
"2062","2","Al benden de o kadar hangi durumda denir?","2013-07-02 12:56:30","Ayni fikirde","Pazarlikta","Karsitlikta","Mutsuzlukta","A","85"
"2063","3","Hangi sehrin iki tarafinda farkli telefon kodu vardir?","2013-07-02 12:57:00","Konya","Izmir","Istanbul","Ankara","C","85"
"2064","4","Universitede en kotu not nedir?","2013-07-02 12:57:23","D","E","F","G","C","85"
"2065","5","Koyun veya inek sutunden yaopilan lezzetli yagli peynir nerenindir?","2013-07-02 12:58:04","Ezine","Cukurova","Ayvalik","finike","A","85"
"2066","6","TV'de dinlediginiz hayat sevince guzel sarki hangi film sersinde gecer?","2013-07-02 12:58:46","Mavi boncuk","Tosun pasa","sezercik","Aysecik","D","85"
"2067","7","Hangi karsilasma derbi degildir?","2013-07-02 13:00:24","Arsenal vs Chelsea","Milan vs Inter","R. Madrid vs Barcelona","Besiktas vs Fenerbahce","C","85"
"2068","1","Kucuk cocuklar musaitseniz annemler gelecek diye kime der?","2013-07-02 13:03:03","Komsu","Ogretmen","Arkadas","Dede","A","85"
"2069","2","Kimler birbirine tertip der?","2013-07-02 13:03:52","Cocuklar","Ogrenciler","Askerler","Emekliler","C","85"
"2070","3","Catal bicak kasik setinde en az kacar tane olur?","2013-07-02 13:04:15","4","6","8","10","B","85"
"2071","4","Henuz olgunlasmamis kucuk kozalk ne renk olur?","2013-07-02 13:05:15","Kirmizi","Yesil","Sari","Beyaz","B","85"
"2072","5","Otomobilin caminda asaya dolanmis yilan simgesi olan ne is yapar?","2013-07-02 13:05:59","Tip","Hukuk","Egitim","Sanat","A","85"
"2073","6","Mary Jane Watson kimin sevigilisidir?","2013-07-02 13:06:33","Supermen","Orumcek Adam","Batman","King Kong","B","85"
"2074","7","TV'de dinlediginiz Ben yururum yane yane ask boyadi beni kane.... turkunun sozleri kime aittir?","2013-07-02 13:07:25","Yunus Emre","Fuzuli","Karacaoglan","Mevlana","A","85"
"2075","8","Gectigimiz gunlerde biraya gelen hayatta kac eski ABD baskani vardir?","2013-07-02 13:08:51","2","3","4","5","C","85"
"2076","9","2. dunya savasinda Polonyali askerlere cephane tasiyan ve sonrasinda heykeli dikilen er Wojtek nedir?","2013-07-02 13:10:45","Ayi","Maymun","At","Esek","A","85"
"2077","10","Gandhi'nin pasif direniscilerina ailelerinin bakimi icin Guney Afrika'da kurdugu ciftlik hangi edebiyatcinin adini tasiyordu?","2013-07-09 12:51:32","Tolstoy","Dostoyevski","Tagore","Andersen","A","86"
